Result_Id,Correct_File,Guessed_File,Filename_Match,Correct_Pages,Guessed_Page,Page_Match,Distance,Text_Match_Start_Percent,Match_Length_Start,Text_Match_End_Percent,Match_Length_End,No_match,Match_Threshold,Difficulty,Category,Question,Expected_answer,Returned_Chunk,Chunk_Id,Start_Match_String,End_Match_String,LLM_ANS
PMCSKOLVERKET006R3,pdf1323q9,pdf1323q9,True,[12],13,False,0.07733827829360962,0.0,0,5.925925925925926,8,False,False,Easy,Education,Hur stor andel av eleverna i grundskolan får särskilt stöd genom enskild undervisning läsåret 2024/25?,"Läsåret 2024/25 får 0,8 procent av eleverna i grundskolan särskilt stöd genom enskild undervisning, vilket motsvarar drygt 8 700 elever","Andelen elever med stöd genom enskild undervisning varierar något mellan de
                           olika årskurserna. Högst andel är det i årskurs 9, där 1,3 procent av eleverna har
                              särskilt stöd genom enskild undervisning, vilket motsvarar knappt 1 580 elever.",pdf1323q9.pdf_chunk94,,0 elever,No LLM answer
PMCSKOLVERKET006R4,pdf1323q9,pdf1323q9,True,[12],15,False,0.07912147045135498,14.814814814814815,20,5.185185185185185,7,False,False,Easy,Education,Hur stor andel av eleverna i grundskolan får särskilt stöd genom enskild undervisning läsåret 2024/25?,"Läsåret 2024/25 får 0,8 procent av eleverna i grundskolan särskilt stöd genom enskild undervisning, vilket motsvarar drygt 8 700 elever","Andelen elever med stöd i särskild undervisningsgrupp ökar för varje årskurs.
                            Störst är andelen i årskurs 9 där totalt 3,5 procent får stöd i särskild under-
                          visningsgrupp. Läsåret 2024/25 får 3,1 procent av flickorna och 3,9 procent av pojkarna i årskurs 9 stöd i särskild undervisningsgrupp.",pdf1323q9.pdf_chunk105,läsåret 2024/25 får , elever,No LLM answer
PMCSKOLVERKET006R5,pdf1323q9,pdf1323q9,True,[12],4,False,0.08083361387252808,4.444444444444445,6,27.40740740740741,37,False,False,Easy,Education,Hur stor andel av eleverna i grundskolan får särskilt stöd genom enskild undervisning läsåret 2024/25?,"Läsåret 2024/25 får 0,8 procent av eleverna i grundskolan särskilt stöd genom enskild undervisning, vilket motsvarar drygt 8 700 elever","•  Andelen elever i grundskolan som får stöd genom enskild undervisning är
                              0,8 procent, vilket motsvarar drygt 8 700 elever. Andelen har varit omkring
                              1,0 procent de senaste tio läsåren.",pdf1323q9.pdf_chunk9,läsåre,", vilket motsvarar drygt 8 700 elever",No LLM answer
PMCSKOLVERKET007R1,pdf1323q9,pdf1323q9,True,"[4, 14]",14,True,0.057255327701568604,100.0,145,100.0,145,False,True,Easy,Education,Hur stor andel av eleverna i grundskolan får stöd i form av särskild undervisningsgrupp läsåret 2024/25?,"Totalt 1,4 procent av eleverna i grundskolan får läsåret 2024/25 stöd i form av särskild undervisningsgrupp, vilket motsvarar drygt 15 800 elever","Totalt 1,4 procent av eleverna i grundskolan får läsåret 2024/25 stöd i form av
                            särskild undervisningsgrupp, vilket motsvarar drygt 15 800 elever. En större andel
                          pojkar än flickor får stöd i form av särskild undervisningsgrupp, 1,9 jämfört med
                          1,0 procent.",pdf1323q9.pdf_chunk96,"totalt 1,4 procent av eleverna i grundskolan får läsåret 2024/25 stöd i form av särskild undervisningsgrupp, vilket motsvarar drygt 15 800 elever","totalt 1,4 procent av eleverna i grundskolan får läsåret 2024/25 stöd i form av särskild undervisningsgrupp, vilket motsvarar drygt 15 800 elever",No LLM answer
PMCSKOLVERKET007R2,pdf1323q9,pdf1323q9,True,"[4, 14]",15,False,0.06703704595565796,4.827586206896552,7,4.827586206896552,7,False,False,Easy,Education,Hur stor andel av eleverna i grundskolan får stöd i form av särskild undervisningsgrupp läsåret 2024/25?,"Totalt 1,4 procent av eleverna i grundskolan får läsåret 2024/25 stöd i form av särskild undervisningsgrupp, vilket motsvarar drygt 15 800 elever","Andelen elever med stöd i särskild undervisningsgrupp ökar för varje årskurs.
                            Störst är andelen i årskurs 9 där totalt 3,5 procent får stöd i särskild under-
                          visningsgrupp. Läsåret 2024/25 får 3,1 procent av flickorna och 3,9 procent av pojkarna i årskurs 9 stöd i särskild undervisningsgrupp.",pdf1323q9.pdf_chunk105,totalt , elever,No LLM answer
PMCSKOLVERKET007R3,pdf1323q9,pdf1323q9,True,"[4, 14]",4,True,0.07834923267364502,0.0,0,26.20689655172414,38,False,False,Easy,Education,Hur stor andel av eleverna i grundskolan får stöd i form av särskild undervisningsgrupp läsåret 2024/25?,"Totalt 1,4 procent av eleverna i grundskolan får läsåret 2024/25 stöd i form av särskild undervisningsgrupp, vilket motsvarar drygt 15 800 elever","•  Andelen elever i grundskolan som får stöd i form av särskild undervisnings-
                           grupp är 1,4 procent, vilket motsvarar drygt 15 800 elever. Andelen är i nivå
                      med föregående läsår.",pdf1323q9.pdf_chunk10,,", vilket motsvarar drygt 15 800 elever",No LLM answer
PMCSKOLVERKET007R4,pdf1323q9,pdf1323q9,True,"[4, 14]",14,True,0.08500266075134277,0.0,0,4.827586206896552,7,False,False,Easy,Education,Hur stor andel av eleverna i grundskolan får stöd i form av särskild undervisningsgrupp läsåret 2024/25?,"Totalt 1,4 procent av eleverna i grundskolan får läsåret 2024/25 stöd i form av särskild undervisningsgrupp, vilket motsvarar drygt 15 800 elever","Diagram 6 visar andel elever som får stöd genom särskild undervisningsgrupp
                        sedan läsåret 2015/16.

                       Diagram 6. Andel elever (procent) som får stöd genom särskild undervisningsgrupp
                             läsåren 2015/16–2024/25.",pdf1323q9.pdf_chunk97,, elever,No LLM answer
PMCSKOLVERKET007R5,pdf1323q9,pdf1323q9,True,"[4, 14]",10,False,0.09007871150970459,0.0,0,4.827586206896552,7,False,False,Easy,Education,Hur stor andel av eleverna i grundskolan får stöd i form av särskild undervisningsgrupp läsåret 2024/25?,"Totalt 1,4 procent av eleverna i grundskolan får läsåret 2024/25 stöd i form av särskild undervisningsgrupp, vilket motsvarar drygt 15 800 elever","Diagram 2 visar andel elever med åtgärdsprogram efter årskurs läsåret 2024/25.





10     SÄRSKILT STÖD I GRUNDSKOLAN",pdf1323q9.pdf_chunk72,, elever,No LLM answer
PMCSKOLVERKET008R1,pdf1323q9,pdf1323q9,True,[11],11,True,0.09475767612457275,100.0,131,100.0,131,False,True,Medium,Education,Vilken årskurs har högst andel elever med åtgärdsprogram läsåret 2024/25?,"Årskurs 9 har högst andel elever med åtgärdsprogram, där knappt 11 procent av eleverna (drygt 13 400 elever) har ett åtgärdsprogram","de senaste läsåren. Årskurs 9 har högst andel elever med åtgärdsprogram, där
                        knappt 11 procent av eleverna (drygt 13 400 elever) har ett åtgärdsprogram. Åtgärdsprogram fördelade på områdestyp",pdf1323q9.pdf_chunk76,"årskurs 9 har högst andel elever med åtgärdsprogram, där knappt 11 procent av eleverna (drygt 13 400 elever) har ett åtgärdsprogram","årskurs 9 har högst andel elever med åtgärdsprogram, där knappt 11 procent av eleverna (drygt 13 400 elever) har ett åtgärdsprogram",No LLM answer
PMCSKOLVERKET008R2,pdf1323q9,pdf1323q9,True,[11],4,False,0.09998559951782227,0.0,0,14.50381679389313,19,False,False,Medium,Education,Vilken årskurs har högst andel elever med åtgärdsprogram läsåret 2024/25?,"Årskurs 9 har högst andel elever med åtgärdsprogram, där knappt 11 procent av eleverna (drygt 13 400 elever) har ett åtgärdsprogram","•   Läsåret 2024/25 omfattas 6,7 procent av eleverna i grundskolan av ett
                             åtgärdsprogram, vilket motsvarar knappt 73 200 elever. Det är en ökning på
                              0,5 procentenheter jämfört med föregående läsår.",pdf1323q9.pdf_chunk8,, ett åtgärdsprogram,No LLM answer
PMCSKOLVERKET008R3,pdf1323q9,pdf1323q9,True,[11],10,False,0.10001516342163086,0.0,0,14.50381679389313,19,False,False,Medium,Education,Vilken årskurs har högst andel elever med åtgärdsprogram läsåret 2024/25?,"Årskurs 9 har högst andel elever med åtgärdsprogram, där knappt 11 procent av eleverna (drygt 13 400 elever) har ett åtgärdsprogram","Läsåret 2024/25 omfattas 6,7 procent av eleverna i grundskolan av ett
                         åtgärdsprogram, vilket motsvarar knappt 73 200 elever. Detta är en ökning med
                          0,5 procentenheter jämfört med föregående läsår.",pdf1323q9.pdf_chunk66,, ett åtgärdsprogram,No LLM answer
PMCSKOLVERKET008R4,pdf1323q9,pdf1323q9,True,[11],10,False,0.10234004259109497,6.106870229007634,8,11.450381679389313,15,False,False,Medium,Education,Vilken årskurs har högst andel elever med åtgärdsprogram läsåret 2024/25?,"Årskurs 9 har högst andel elever med åtgärdsprogram, där knappt 11 procent av eleverna (drygt 13 400 elever) har ett åtgärdsprogram","Diagram 2 visar andel elever med åtgärdsprogram efter årskurs läsåret 2024/25.





10     SÄRSKILT STÖD I GRUNDSKOLAN",pdf1323q9.pdf_chunk72,årskurs , åtgärdsprogram,No LLM answer
PMCSKOLVERKET008R5,pdf1323q9,pdf1323q9,True,[11],8,False,0.11909806728363037,0.0,0,0.0,0,True,False,Medium,Education,Vilken årskurs har högst andel elever med åtgärdsprogram läsåret 2024/25?,"Årskurs 9 har högst andel elever med åtgärdsprogram, där knappt 11 procent av eleverna (drygt 13 400 elever) har ett åtgärdsprogram","Källa: Grundskolan, Skolor och elever, tabell 9A för läsåret 2024/25.",pdf1323q9.pdf_chunk53,,,No LLM answer
PMCSKOLVERKET009R1,pdf1323q9,pdf1323q9,True,[8],12,False,0.13971573114395142,22.033898305084747,13,0.0,0,False,False,Easy,Education,Hur definieras områdestyp 1 i statistiken?,Områdestyp 1 – områden med stora socioekonomiska utmaningar,"5,0%


                               4,0%


                               3,0%


                               2,0%


                               1,0%


                               0,0%
                                        Områdestyp 1   Områdestyp 2   Områdestyp 3   Områdestyp 4   Områdestyp 5",pdf1323q9.pdf_chunk82,områdestyp 1 ,,No LLM answer
PMCSKOLVERKET009R2,pdf1323q9,pdf1323q9,True,[8],7,False,0.15163958072662354,16.949152542372882,10,10.169491525423728,6,False,False,Easy,Education,Hur definieras områdestyp 1 i statistiken?,Områdestyp 1 – områden med stora socioekonomiska utmaningar,"Områdestyper med olika socioekonomiska förutsättningar
                          Läsåret 2024/25 analyseras och redovisas statistiken om elever utifrån den
                        socioekonomiska områdestypen som skolenheterna befinner sig i. Denna
                        uppdelning av områdestyper baseras på variabler och information som SCB
                             tillhandahåller.",pdf1323q9.pdf_chunk42,områdestyp,ningar,No LLM answer
PMCSKOLVERKET009R3,pdf1323q9,pdf1323q9,True,[8],8,True,0.15268027782440186,100.0,59,100.0,59,False,True,Easy,Education,Hur definieras områdestyp 1 i statistiken?,Områdestyp 1 – områden med stora socioekonomiska utmaningar,"Områdestyp 1 – områden med stora socioekonomiska utmaningar

                      Områdestyp 2 – områden med socioekonomiska utmaningar

                      Områdestyp 3 – socioekonomiskt blandade områden

                      Områdestyp 4 – områden med goda socioekonomiska förutsättningar",pdf1323q9.pdf_chunk46,områdestyp 1 – områden med stora socioekonomiska utmaningar,områdestyp 1 – områden med stora socioekonomiska utmaningar,No LLM answer
PMCSKOLVERKET009R4,pdf1323q9,pdf1323q9,True,[8],7,False,0.15717566013336182,0.0,0,0.0,0,True,False,Easy,Education,Hur definieras områdestyp 1 i statistiken?,Områdestyp 1 – områden med stora socioekonomiska utmaningar,"Om statistiken

                            Statistiken innehåller uppgifter om könsfördelning baserat på juridiskt kön. I
                              statistiken om särskilt stöd i grundskolan framgår det hur stor andel av eleverna
                    som går i kommunala respektive fristående skolor, det vill säga skolor med
                    kommunal eller enskild huvudman.",pdf1323q9.pdf_chunk37,,,No LLM answer
PMCSKOLVERKET009R5,pdf1323q9,pdf1323q9,True,[8],12,False,0.1591838002204895,18.64406779661017,11,10.169491525423728,6,False,False,Easy,Education,Hur definieras områdestyp 1 i statistiken?,Områdestyp 1 – områden med stora socioekonomiska utmaningar,"Områdestyp 3: socioekonomiskt blandade områden; Områdestyp 4: område med goda socioekonomiska
                                         förutsättningar; Områdestyp 5: område med mycket goda socioekonomiska förutsättningar. Se vidare i kapitlet
                                  Bakgrund.",pdf1323q9.pdf_chunk84,områdestyp ,ningar,No LLM answer
PMCSKOLVERKET010R1,pdf1323q9,pdf1323q9,True,[18],18,True,0.09210753440856934,100.0,163,100.0,163,False,True,Easy,Education,Vad är skillnaden i andel elever med åtgärdsprogram mellan kommunala och fristående skolor läsåret 2024/25?,"I diagrammet framgår att det är något vanligare att elever som går i kommunala skolor har åtgärdsprogram jämfört med fristående skolor, 6,7 jämfört med 6,3 procent","I diagrammet framgår att det är något vanligare att elever som går i kommunala
                          skolor har åtgärdsprogram jämfört med fristående skolor, 6,7 jämfört med
                          6,3 procent. Det är något vanligare att elever som går i kommunala skolor får stöd",pdf1323q9.pdf_chunk129,"i diagrammet framgår att det är något vanligare att elever som går i kommunala skolor har åtgärdsprogram jämfört med fristående skolor, 6,7 jämfört med 6,3 procent","i diagrammet framgår att det är något vanligare att elever som går i kommunala skolor har åtgärdsprogram jämfört med fristående skolor, 6,7 jämfört med 6,3 procent",No LLM answer
PMCSKOLVERKET010R2,pdf1323q9,pdf1323q9,True,[18],10,False,0.10410577058792114,0.0,0,0.0,0,True,False,Easy,Education,Vad är skillnaden i andel elever med åtgärdsprogram mellan kommunala och fristående skolor läsåret 2024/25?,"I diagrammet framgår att det är något vanligare att elever som går i kommunala skolor har åtgärdsprogram jämfört med fristående skolor, 6,7 jämfört med 6,3 procent","Diagram 2 visar andel elever med åtgärdsprogram efter årskurs läsåret 2024/25.





10     SÄRSKILT STÖD I GRUNDSKOLAN",pdf1323q9.pdf_chunk72,,,No LLM answer
PMCSKOLVERKET010R3,pdf1323q9,pdf1323q9,True,[18],18,True,0.10628390312194824,0.0,0,4.9079754601226995,8,False,False,Easy,Education,Vad är skillnaden i andel elever med åtgärdsprogram mellan kommunala och fristående skolor läsåret 2024/25?,"I diagrammet framgår att det är något vanligare att elever som går i kommunala skolor har åtgärdsprogram jämfört med fristående skolor, 6,7 jämfört med 6,3 procent","en dubbelt så stor andel av eleverna i fristående skolor som får enskild under-
                          visning jämfört med elever i kommunala skolor, 1,4 procent i fristående skolor
                          jämfört med 0,7 procent i kommunala. 18     SÄRSKILT STÖD I GRUNDSKOLAN",pdf1323q9.pdf_chunk131,, procent,No LLM answer
PMCSKOLVERKET010R4,pdf1323q9,pdf13240,False,[18],29,False,0.10766452550888062,0.0,0,0.0,0,True,False,Easy,Education,Vad är skillnaden i andel elever med åtgärdsprogram mellan kommunala och fristående skolor läsåret 2024/25?,"I diagrammet framgår att det är något vanligare att elever som går i kommunala skolor har åtgärdsprogram jämfört med fristående skolor, 6,7 jämfört med 6,3 procent","Elever som har ett åtgärdsprogram har identifierats vara i behov av särskilt stöd
                          utöver de extra anpassningar som kan ges inom ramen för den ordinarie
                          undervisningen. Skolverkets statistik visar att det finns långvarigt tydliga
                            skillnader mellan olika årskurser i andelen elever med åtgärdsprogram. Andelen",pdf13240.pdf_chunk255,,,No LLM answer
PMCSKOLVERKET010R5,pdf1323q9,pdf1323q9,True,[18],18,True,0.10832691192626953,0.0,0,4.9079754601226995,8,False,False,Easy,Education,Vad är skillnaden i andel elever med åtgärdsprogram mellan kommunala och fristående skolor läsåret 2024/25?,"I diagrammet framgår att det är något vanligare att elever som går i kommunala skolor har åtgärdsprogram jämfört med fristående skolor, 6,7 jämfört med 6,3 procent","genom särskild undervisningsgrupp jämfört med elever i fristående skolor, 1,5
                          jämfört med 1,2 procent. Ungefär samma andel elever får stöd i form av anpassad
                         studiegång i kommunala och fristående skolor, 1,5 respektive 1,4 procent. Det är",pdf1323q9.pdf_chunk130,, procent,No LLM answer
PMCSKOLVERKET011R1,pdf1323q9,pdf1323q9,True,[9],4,False,0.08901941776275635,0.0,0,35.0,28,False,False,Easy,Education,När började Skolverket publicera statistik om särskilt stöd i grundskolan?,Sedan hösten 2012 publicerar Skolverket statistik om särskilt stöd i grundskolan,"Sammanfattning


                      Här sammanfattar vi statistiken över särskilt stöd i grundskolan. Statistiken
                           publiceras också i tabeller på Skolverkets webbplats. Där finns dessutom
                            kvalitetsdeklarationer för den officiella statistiken.",pdf1323q9.pdf_chunk7,, särskilt stöd i grundskolan,No LLM answer
PMCSKOLVERKET011R2,pdf1323q9,pdf1323q9,True,[9],9,True,0.09829026460647583,100.0,80,100.0,80,False,True,Easy,Education,När började Skolverket publicera statistik om särskilt stöd i grundskolan?,Sedan hösten 2012 publicerar Skolverket statistik om särskilt stöd i grundskolan,"Statistiken för det här läsåret jämförs i första hand med föregående läsår samt en
                          period på tio läsår.

                      Sedan hösten 2012 publicerar Skolverket statistik om särskilt stöd i grundskolan.
                        Från och med hösten 2014 samlas uppgifterna om särskilt stöd in per elev.",pdf1323q9.pdf_chunk58,sedan hösten 2012 publicerar skolverket statistik om särskilt stöd i grundskolan,sedan hösten 2012 publicerar skolverket statistik om särskilt stöd i grundskolan,No LLM answer
PMCSKOLVERKET011R3,pdf1323q9,pdf1323q9,True,[9],"4,5",False,0.1043933629989624,0.0,0,35.0,28,False,False,Easy,Education,När började Skolverket publicera statistik om särskilt stöd i grundskolan?,Sedan hösten 2012 publicerar Skolverket statistik om särskilt stöd i grundskolan,"4      SÄRSKILT STÖD I GRUNDSKOLAN Bakgrund


                      Här ger vi en kort bakgrund till statistiken över särskilt stöd i grundskolan per den
                      15 oktober. Vi beskriver särskilt stöd, hur data som statistiken baseras på samlas
                                in, populationen och hur statistiken går att använda vid jämförelser över tid.

         Om särskilt stöd",pdf1323q9.pdf_chunk15,, särskilt stöd i grundskolan,No LLM answer
PMCSKOLVERKET011R4,pdf1323q9,pdf1323q9,True,[9],"20,21",False,0.10570800304412842,0.0,0,35.0,28,False,False,Easy,Education,När började Skolverket publicera statistik om särskilt stöd i grundskolan?,Sedan hösten 2012 publicerar Skolverket statistik om särskilt stöd i grundskolan,"› Sök statistik › Sveriges officiella statistik › [skolform] › [statistikområde]
                                 › [läsår, termin, år] › [Relaterade dokument].



               Om du har frågor om statistiken, mejla till utbildningsstatistik@skolverket.se





20     SÄRSKILT STÖD I GRUNDSKOLAN Skolverket, www.skolverket.se",pdf1323q9.pdf_chunk137,, särskilt stöd i grundskolan,No LLM answer
PMCSKOLVERKET011R5,pdf1323q9,pdf1323q9,True,[9],1,False,0.11209523677825928,0.0,0,35.0,28,False,False,Easy,Education,När började Skolverket publicera statistik om särskilt stöd i grundskolan?,Sedan hösten 2012 publicerar Skolverket statistik om särskilt stöd i grundskolan,"Skolverkets publikation
                                                                                                                                                                                                                                                                                                                                                                                                                              BESKRIVANDE
                                                                                                                                                                                                                                                                                                                                                   STATISTIK


 Särskilt stöd i grundskolan

                                     Läsåret 2024/25",pdf1323q9.pdf_chunk1,, särskilt stöd i grundskolan,No LLM answer
PMCSKOLVERKET012R1,pdf1323q9,pdf1323q9,True,[16],15,False,0.09526485204696655,0.0,0,3.669724770642202,4,False,False,Medium,Education,Vilken andel av eleverna i årskurs 9 har anpassad studiegång läsåret 2024/25?,"årskurs 9 har 5,1 procent av eleverna anpassad studiegång, vilket är en högre andel än de övriga stödformerna","Anpassad studiegång

                           Totalt 1,5 procent av eleverna i grundskolan får läsåret 2024/25 stöd i form av
                        anpassad studiegång, vilket motsvarar drygt 16 300 elever. Bland flickorna är
                         andelen 1,3 procent och bland pojkarna är andelen 1,7 procent.",pdf1323q9.pdf_chunk106,,erna,No LLM answer
PMCSKOLVERKET012R2,pdf1323q9,pdf1323q9,True,[16],16,True,0.09541928768157959,100.0,109,100.0,109,False,True,Medium,Education,Vilken andel av eleverna i årskurs 9 har anpassad studiegång läsåret 2024/25?,"årskurs 9 har 5,1 procent av eleverna anpassad studiegång, vilket är en högre andel än de övriga stödformerna","vanligare och i årskurs 9 har 5,1 procent av eleverna anpassad studiegång, vilket
                            är en högre andel än de övriga stödformerna. Detta innebär en ökning från
                         föregående läsår i årskurs 9 då 4,8 procent av eleverna hade anpassad studiegång.",pdf1323q9.pdf_chunk115,"årskurs 9 har 5,1 procent av eleverna anpassad studiegång, vilket är en högre andel än de övriga stödformerna","årskurs 9 har 5,1 procent av eleverna anpassad studiegång, vilket är en högre andel än de övriga stödformerna",No LLM answer
PMCSKOLVERKET012R3,pdf1323q9,pdf1323q9,True,[16],16,True,0.10041725635528564,7.339449541284404,8,0.0,0,False,False,Medium,Education,Vilken andel av eleverna i årskurs 9 har anpassad studiegång läsåret 2024/25?,"årskurs 9 har 5,1 procent av eleverna anpassad studiegång, vilket är en högre andel än de övriga stödformerna","Diagram 9 visar andelen elever med anpassad studiegång i grundskolans årskurs
                         1–9, totalt samt bland flickor och pojkar.

                       Diagram 9. Andel elever (procent) med anpassad studiegång i grundskolans årskurs 1–9.
                                Totalt samt fördelat på flickor och pojkar läsåret 2024/25.


                            6",pdf1323q9.pdf_chunk112,årskurs ,,No LLM answer
PMCSKOLVERKET012R4,pdf1323q9,pdf1323q9,True,[16],4,False,0.11659616231918335,0.0,0,0.0,0,True,False,Medium,Education,Vilken andel av eleverna i årskurs 9 har anpassad studiegång läsåret 2024/25?,"årskurs 9 har 5,1 procent av eleverna anpassad studiegång, vilket är en högre andel än de övriga stödformerna","•  Andelen elever i grundskolan som får stöd genom anpassad studiegång är
                              1,5 procent, vilket motsvarar drygt 16 300 elever. Detta är i nivå med
                            föregående läsår.",pdf1323q9.pdf_chunk11,,,No LLM answer
PMCSKOLVERKET012R5,pdf1323q9,pdf1323q9,True,[16],16,True,0.12139123678207397,7.339449541284404,8,0.0,0,False,False,Medium,Education,Vilken andel av eleverna i årskurs 9 har anpassad studiegång läsåret 2024/25?,"årskurs 9 har 5,1 procent av eleverna anpassad studiegång, vilket är en högre andel än de övriga stödformerna","Fram till årskurs 5 är anpassad studiegång den minst vanliga stödformen, jämfört
                   med särskild undervisningsgrupp, enskild undervisning och studiehand-ledning på
                        modersmålet. I högre årskurser är dock andelen elever med anpassad studiegång",pdf1323q9.pdf_chunk114,årskurs ,,No LLM answer
PMCSKOLVERKET013R1,pdf1323q9,pdf1323q9,True,[8],8,True,0.08353924751281738,26.31578947368421,15,21.05263157894737,12,False,True,Easy,Education,Hur många elever går i grundskolan läsåret 2024/25?,Läsåret 2024/25 går knappt 1 100 000 elever i grundskolan,"Källa: Grundskolan, Skolor och elever, tabell 9A för läsåret 2024/25.",pdf1323q9.pdf_chunk53,läsåret 2024/25, grundskolan,No LLM answer
PMCSKOLVERKET013R2,pdf1323q9,pdf1323q9,True,[8],8,True,0.08502990007400513,100.0,57,100.0,57,False,True,Easy,Education,Hur många elever går i grundskolan läsåret 2024/25?,Läsåret 2024/25 går knappt 1 100 000 elever i grundskolan,"Beskrivning av populationen
                          Läsåret 2024/25 går knappt 1 100 000 elever i grundskolan.11 Av samtliga elever
                            är 49 procent flickor och 51 procent pojkar. Tabell 1 visar antal elever per årskurs
                            för årskurs 1–9.",pdf1323q9.pdf_chunk48,läsåret 2024/25 går knappt 1 100 000 elever i grundskolan,läsåret 2024/25 går knappt 1 100 000 elever i grundskolan,No LLM answer
PMCSKOLVERKET013R3,pdf1323q9,pdf1323q9,True,[8],8,True,0.08948302268981934,26.31578947368421,15,36.8421052631579,21,False,True,Easy,Education,Hur många elever går i grundskolan läsåret 2024/25?,Läsåret 2024/25 går knappt 1 100 000 elever i grundskolan,"Tabell 1. Antal elever i grundskolans årskurs 1–9. Totalt samt fördelat på flickor och pojkar
                               läsåret 2024/25.


                             Årskurs                                 Totalt                 Flickor                Pojkar

                                Årskurs 1                         117 604               57 444               60 160",pdf1323q9.pdf_chunk49,läsåret 2024/25, elever i grundskolan,No LLM answer
PMCSKOLVERKET013R4,pdf1323q9,bygga_bedoma_betygsatta_bättre_elevernas_kunskap,False,[8],341,False,0.09025180339813232,17.54385964912281,10,45.6140350877193,26,False,True,Easy,Education,Hur många elever går i grundskolan läsåret 2024/25?,Läsåret 2024/25 går knappt 1 100 000 elever i grundskolan,"Grundskolan är den obligatoriska skolform där majoriteten av elever
går. Elevantalet  i grundskolan växer  till följd av en övergripande
demografisk utveckling som gör att antalet barn i skolåldern ökar.
Totalt gick cirka 1 090 000 elever  i grundskolan läsåret 2019/20,",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk2387,läsåret 20,0 000 elever i grundskolan,No LLM answer
PMCSKOLVERKET013R5,pdf1323q9,pdf13240,False,[8],10,False,0.09110444784164429,0.0,0,10.526315789473685,6,False,False,Easy,Education,Hur många elever går i grundskolan läsåret 2024/25?,Läsåret 2024/25 går knappt 1 100 000 elever i grundskolan,"grund- och gymnasieskolan. I Attityder till skolan 2024 svarade cirka 6 400 elever
                       och 3 300 lärare på enkäterna under våren 2024.",pdf13240.pdf_chunk59,,skolan,No LLM answer
PMCSKOLVERKET014R1,pdf1323q9,pdf1323q9,True,[7],7,True,0.08778011798858643,51.24223602484472,165,9.937888198757763,32,False,True,Medium,Education,Vad är syftet med studiehandledning på modersmålet?,Det ligger i skolans uppdrag att organisera undervisningen för elever med ett annat modersmål än svenska så att eleverna ges förutsättningar att utveckla kunskaper i skolans alla ämnen samtidigt som de lär sig det svenska språket. Ett sätt att tillgodose det behovet kan vara att ge eleven studiehandledning på modersmålet,"Studiehandledning på modersmålet
                    En elev ska få studiehandledning på sitt modersmål om hen behöver det.8 Det
                            ligger i skolans uppdrag att organisera undervisningen för elever med ett annat
                      modersmål än svenska så att eleverna ges förutsättningar att utveckla kunskaper i",pdf1323q9.pdf_chunk34,det ligger i skolans uppdrag att organisera undervisningen för elever med ett annat modersmål än svenska så att eleverna ges förutsättningar att utveckla kunskaper i,studiehandledning på modersmålet,No LLM answer
PMCSKOLVERKET014R2,pdf1323q9,pdf1323q9,True,[7],9,False,0.09988731145858765,1.2422360248447204,4,10.248447204968944,33,False,False,Medium,Education,Vad är syftet med studiehandledning på modersmålet?,Det ligger i skolans uppdrag att organisera undervisningen för elever med ett annat modersmål än svenska så att eleverna ges förutsättningar att utveckla kunskaper i skolans alla ämnen samtidigt som de lär sig det svenska språket. Ett sätt att tillgodose det behovet kan vara att ge eleven studiehandledning på modersmålet,"Regelverket om studiehandledning på modersmålet ändrades inför läsåret
                         2018/19. Då infördes en bestämmelse om att en nyanländ elev som har tagits
                      emot i högstadiet ska få studiehandledning på modersmålet om det inte är
                         uppenbart obehövligt, vilket innebar en förstärkning av rätten till studiehandledning för denna elevgrupp.14",pdf1323q9.pdf_chunk60,det , studiehandledning på modersmålet,No LLM answer
PMCSKOLVERKET014R3,pdf1323q9,bygga_bedoma_betygsatta_bättre_elevernas_kunskap,False,[7],47,False,0.10014867782592773,1.2422360248447204,4,3.7267080745341614,12,False,False,Medium,Education,Vad är syftet med studiehandledning på modersmålet?,Det ligger i skolans uppdrag att organisera undervisningen för elever med ett annat modersmål än svenska så att eleverna ges förutsättningar att utveckla kunskaper i skolans alla ämnen samtidigt som de lär sig det svenska språket. Ett sätt att tillgodose det behovet kan vara att ge eleven studiehandledning på modersmålet,"Studiehandledningen får ges på elevens starkaste skolspråk, om
det är ett annat än modersmålet.",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk286,det , modersmålet,No LLM answer
PMCSKOLVERKET014R4,pdf1323q9,pdf1323q9,True,[7],18,False,0.11126041412353516,1.2422360248447204,4,10.248447204968944,33,False,False,Medium,Education,Vad är syftet med studiehandledning på modersmålet?,Det ligger i skolans uppdrag att organisera undervisningen för elever med ett annat modersmål än svenska så att eleverna ges förutsättningar att utveckla kunskaper i skolans alla ämnen samtidigt som de lär sig det svenska språket. Ett sätt att tillgodose det behovet kan vara att ge eleven studiehandledning på modersmålet,"form av stöd. Historiskt har det varit vanligast att få studiehandledning på
                       modersmålet i årskurs 9. Föregående läsår var det dock lika stor andel
                            (3,0 procent) som fick studiehandledning på modersmålet i årskurs 6 och 9.",pdf1323q9.pdf_chunk127,det , studiehandledning på modersmålet,No LLM answer
