Result_Id,Correct_File,Guessed_File,Filename_Match,Correct_Pages,Guessed_Page,Page_Match,Distance,Text_Match_Start_Percent,Match_Length_Start,Text_Match_End_Percent,Match_Length_End,No_match,Match_Threshold,Difficulty,Category,Question,Expected_answer,Returned_Chunk,Chunk_Id,Start_Match_String,End_Match_String,LLM_ANS
PMCCHEM015R3,6026_bilaga_villkor_för_användning_2025-02-13,6026_beslut_2025-02-13,False,[1],3,False,0.40380722284317017,0.0,0,0.0,0,True,False,Easy,Chemical,"Hur många gånger per år får Pro-Opti XL användas i höstvete, höstkorn, höstråg och höstrågvete?",1 gång per år,"Passage: Mot bakgrund av de skäl som redovisats ovan finner Kemikalieinspektionen att kraven i tillämpliga bestämmelser är uppfyllda med föreskrivna villkor. Ansökan ska därför bifallas.

Produktgodkännandet för Pro-Opti XL ska gälla till och med 31 januari 2028.",6026_Beslut_2025-02-13.pdf_chunk20,,,No LLM answer
PMCCHEM015R4,6026_bilaga_villkor_för_användning_2025-02-13,6026_bilaga_villkor_2025-02-13-1,False,[1],1,False,0.40904706716537476,0.0,0,0.0,0,True,False,Easy,Chemical,"Hur många gånger per år får Pro-Opti XL användas i höstvete, höstkorn, höstråg och höstrågvete?",1 gång per år,"Passage: ## BESLUTSBILAGA

Beslutsdatum 2025-02-13

Produktnamn

Pro-Opti XL

Diarienr

5.1.1-B24-00728

Aktnr

F-5350

Regnr

6026

## Bilaga 1 - Villkor för produktgodkännande

Typ av bekämpningsmedel

Växtskyddsmedel

Produktnamn

Pro-Opti XL

Registreringsnummer

6026

Behörighetsklass

2 L",6026_Bilaga_Villkor_2025-02-13-1.pdf_chunk1,,,No LLM answer
PMCCHEM015R5,6026_bilaga_villkor_för_användning_2025-02-13,6026_bilaga_villkor_för_användning_2025-02-13,True,[1],1,True,0.4259411096572876,0.0,0,0.0,0,True,False,Easy,Chemical,"Hur många gånger per år får Pro-Opti XL användas i höstvete, höstkorn, höstråg och höstrågvete?",1 gång per år,"Passage: ## Beslutsbilaga 3

Datum: 2025-02-13

Aktnr: F-5350

Regnr: 6026

Diarienr: 5.1.1-B24-00728

## Villkor för användning av Pro-Opti XL",6026_Bilaga_Villkor_för_användning_2025-02-13.pdf_chunk1,,,No LLM answer
PMCCHEM016R1,6026_bilaga_villkor_för_användning_2025-02-13,6026_beslut_2025-02-13,False,[1],3,False,0.41008102893829346,0.0,0,0.0,0,True,False,Easy,Chemical,Hur många gånger per år får Pro-Opti XL användas i potatis?,1 gång per år,"Passage: Mot bakgrund av de skäl som redovisats ovan finner Kemikalieinspektionen att kraven i tillämpliga bestämmelser är uppfyllda med föreskrivna villkor. Ansökan ska därför bifallas.

Produktgodkännandet för Pro-Opti XL ska gälla till och med 31 januari 2028.",6026_Beslut_2025-02-13.pdf_chunk20,,,No LLM answer
PMCCHEM016R2,6026_bilaga_villkor_för_användning_2025-02-13,6026_bilaga_villkor_för_användning_2025-02-13,True,[1],1,True,0.42603641748428345,100.0,13,100.0,13,False,True,Easy,Chemical,Hur många gånger per år får Pro-Opti XL användas i potatis?,1 gång per år,"Passage: | Potatis                                     | Fält          | Mot ogräs | Bomspruta                        | BBCH 00-09                        | 1 gång per år            |                                             |                                            | 3,5 L/ha                                                     | 3,15 kg prosulfokarb /ha                                     |                                                                                                         |           | ## Ytterligare villkor",6026_Bilaga_Villkor_för_användning_2025-02-13.pdf_chunk7,1 gång per år,1 gång per år,No LLM answer
PMCCHEM016R3,6026_bilaga_villkor_för_användning_2025-02-13,6026_bilaga_villkor_för_användning_2025-02-13,True,[1],1,True,0.43284761905670166,0.0,0,0.0,0,True,False,Easy,Chemical,Hur många gånger per år får Pro-Opti XL användas i potatis?,1 gång per år,"Passage: ## Beslutsbilaga 3

Datum: 2025-02-13

Aktnr: F-5350

Regnr: 6026

Diarienr: 5.1.1-B24-00728

## Villkor för användning av Pro-Opti XL",6026_Bilaga_Villkor_för_användning_2025-02-13.pdf_chunk1,,,No LLM answer
PMCCHEM016R4,6026_bilaga_villkor_för_användning_2025-02-13,6026_bilaga_villkor_2025-02-13-1,False,[1],1,False,0.4341495633125305,0.0,0,0.0,0,True,False,Easy,Chemical,Hur många gånger per år får Pro-Opti XL användas i potatis?,1 gång per år,"Passage: ## BESLUTSBILAGA

Beslutsdatum 2025-02-13

Produktnamn

Pro-Opti XL

Diarienr

5.1.1-B24-00728

Aktnr

F-5350

Regnr

6026

## Bilaga 1 - Villkor för produktgodkännande

Typ av bekämpningsmedel

Växtskyddsmedel

Produktnamn

Pro-Opti XL

Registreringsnummer

6026

Behörighetsklass

2 L",6026_Bilaga_Villkor_2025-02-13-1.pdf_chunk1,,,No LLM answer
PMCCHEM016R5,6026_bilaga_villkor_för_användning_2025-02-13,6026_beslut_2025-02-13,False,[1],3,False,0.45221227407455444,0.0,0,0.0,0,True,False,Easy,Chemical,Hur många gånger per år får Pro-Opti XL användas i potatis?,1 gång per år,"Passage: Då riskbedömningen för Pro-Opti XL bygger på ett gällande godkännande av en identisk produkt har Kemikalieinspektionens prövning varit begränsad. Ansökningsavgiften ska därför sättas ned till 20 000 svenska kronor.

## 4.3 Slutsats",6026_Beslut_2025-02-13.pdf_chunk19,,,No LLM answer
PMCCHEM017R1,6026_bilaga_villkor_2025-02-13-1,6026_bilaga_villkor_2025-02-13-1,True,[1],1,True,0.3132118582725525,100.0,15,100.0,15,False,True,Easy,Chemical,Vilken typ av bekämpningsmedel är Pro-Opti XL?,Växtskyddsmedel,"Passage: ## BESLUTSBILAGA

Beslutsdatum 2025-02-13

Produktnamn

Pro-Opti XL

Diarienr

5.1.1-B24-00728

Aktnr

F-5350

Regnr

6026

## Bilaga 1 - Villkor för produktgodkännande

Typ av bekämpningsmedel

Växtskyddsmedel

Produktnamn

Pro-Opti XL

Registreringsnummer

6026

Behörighetsklass

2 L",6026_Bilaga_Villkor_2025-02-13-1.pdf_chunk1,växtskyddsmedel,växtskyddsmedel,No LLM answer
PMCCHEM017R2,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[1],3,False,0.3523019552230835,0.0,0,0.0,0,True,False,Easy,Chemical,Vilken typ av bekämpningsmedel är Pro-Opti XL?,Växtskyddsmedel,"Passage: Mot bakgrund av de skäl som redovisats ovan finner Kemikalieinspektionen att kraven i tillämpliga bestämmelser är uppfyllda med föreskrivna villkor. Ansökan ska därför bifallas.

Produktgodkännandet för Pro-Opti XL ska gälla till och med 31 januari 2028.",6026_Beslut_2025-02-13.pdf_chunk20,,,No LLM answer
PMCCHEM017R3,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[1],3,False,0.35501956939697266,0.0,0,0.0,0,True,False,Easy,Chemical,Vilken typ av bekämpningsmedel är Pro-Opti XL?,Växtskyddsmedel,"Passage: ## 4.1 Produktgodkännande

Kemikalieinspektionen bedömer att Pro-Opti XL är identisk med Roxy XL med registreringsnummer 6017, och att riskbedömningen för Roxy XL därför kan användas till stöd för ett produktgodkännande av Pro-Opti XL.",6026_Beslut_2025-02-13.pdf_chunk17,,,No LLM answer
PMCCHEM017R4,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[1],1,False,0.3770853281021118,0.0,0,0.0,0,True,False,Easy,Chemical,Vilken typ av bekämpningsmedel är Pro-Opti XL?,Växtskyddsmedel,"Passage: Kemikalieinspektionen bifaller er ansökan om produktgodkännande.

| Produktnamn              | Pro-Opti XL   |
|--------------------------|---------------|
| Regnr                    | 6026          |
| Godkännande gäller fr om | 2025-02-13    |
| Godkännandet gäller t om | 2028-01-31    |",6026_Beslut_2025-02-13.pdf_chunk2,,,No LLM answer
PMCCHEM017R5,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[1],3,False,0.3979037404060364,0.0,0,0.0,0,True,False,Easy,Chemical,Vilken typ av bekämpningsmedel är Pro-Opti XL?,Växtskyddsmedel,"Passage: Då riskbedömningen för Pro-Opti XL bygger på ett gällande godkännande av en identisk produkt har Kemikalieinspektionens prövning varit begränsad. Ansökningsavgiften ska därför sättas ned till 20 000 svenska kronor.

## 4.3 Slutsats",6026_Beslut_2025-02-13.pdf_chunk19,,,No LLM answer
PMCCHEM018R1,6026_bilaga_villkor_2025-02-13-1,6026_bilaga_villkor_för_användning_2025-02-13,False,[1],1,False,0.29927879571914673,0.0,0,0.0,0,True,False,Easy,Chemical,Vilken behörighetsklass har Pro-Opti XL?,Behörighetsklass 2 L,"Passage: ## Beslutsbilaga 3

Datum: 2025-02-13

Aktnr: F-5350

Regnr: 6026

Diarienr: 5.1.1-B24-00728

## Villkor för användning av Pro-Opti XL",6026_Bilaga_Villkor_för_användning_2025-02-13.pdf_chunk1,,,No LLM answer
PMCCHEM018R2,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[1],3,False,0.3034990429878235,0.0,0,0.0,0,True,False,Easy,Chemical,Vilken behörighetsklass har Pro-Opti XL?,Behörighetsklass 2 L,"Passage: Mot bakgrund av de skäl som redovisats ovan finner Kemikalieinspektionen att kraven i tillämpliga bestämmelser är uppfyllda med föreskrivna villkor. Ansökan ska därför bifallas.

Produktgodkännandet för Pro-Opti XL ska gälla till och med 31 januari 2028.",6026_Beslut_2025-02-13.pdf_chunk20,,,No LLM answer
PMCCHEM018R3,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[1],3,False,0.31346094608306885,0.0,0,0.0,0,True,False,Easy,Chemical,Vilken behörighetsklass har Pro-Opti XL?,Behörighetsklass 2 L,"Passage: ## 4.1 Produktgodkännande

Kemikalieinspektionen bedömer att Pro-Opti XL är identisk med Roxy XL med registreringsnummer 6017, och att riskbedömningen för Roxy XL därför kan användas till stöd för ett produktgodkännande av Pro-Opti XL.",6026_Beslut_2025-02-13.pdf_chunk17,,,No LLM answer
PMCCHEM018R4,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[1],1,False,0.32202351093292236,0.0,0,0.0,0,True,False,Easy,Chemical,Vilken behörighetsklass har Pro-Opti XL?,Behörighetsklass 2 L,"Passage: Kemikalieinspektionen bifaller er ansökan om produktgodkännande.

| Produktnamn              | Pro-Opti XL   |
|--------------------------|---------------|
| Regnr                    | 6026          |
| Godkännande gäller fr om | 2025-02-13    |
| Godkännandet gäller t om | 2028-01-31    |",6026_Beslut_2025-02-13.pdf_chunk2,,,No LLM answer
PMCCHEM018R5,6026_bilaga_villkor_2025-02-13-1,6026_bilaga_villkor_2025-02-13-1,True,[1],2,False,0.32276207208633423,0.0,0,0.0,0,True,False,Easy,Chemical,Vilken behörighetsklass har Pro-Opti XL?,Behörighetsklass 2 L,"Passage: ## BESLUTSBILAGA

Beslutsdatum 2025-02-13

Produktnamn

Pro-Opti XL

Diarienr

5.1.1-B24-00728

Aktnr

F-5350

Regnr

6026

## Bilaga 2 - Innehavarens uppgifter om klassificering och märkning enligt CLP",6026_Bilaga_Villkor_2025-02-13-1.pdf_chunk5,,,No LLM answer
PMCCHEM019R1,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[1],3,False,0.3400059938430786,0.0,0,0.0,0,True,False,Easy,Chemical,Vilken beredningsform har Pro-Opti XL?,EC-Emulgerbart koncentrat,"Passage: ## 4.1 Produktgodkännande

Kemikalieinspektionen bedömer att Pro-Opti XL är identisk med Roxy XL med registreringsnummer 6017, och att riskbedömningen för Roxy XL därför kan användas till stöd för ett produktgodkännande av Pro-Opti XL.",6026_Beslut_2025-02-13.pdf_chunk17,,,No LLM answer
PMCCHEM019R2,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[1],3,False,0.3545358180999756,0.0,0,0.0,0,True,False,Easy,Chemical,Vilken beredningsform har Pro-Opti XL?,EC-Emulgerbart koncentrat,"Passage: Mot bakgrund av de skäl som redovisats ovan finner Kemikalieinspektionen att kraven i tillämpliga bestämmelser är uppfyllda med föreskrivna villkor. Ansökan ska därför bifallas.

Produktgodkännandet för Pro-Opti XL ska gälla till och med 31 januari 2028.",6026_Beslut_2025-02-13.pdf_chunk20,,,No LLM answer
PMCCHEM019R3,6026_bilaga_villkor_2025-02-13-1,6026_bilaga_villkor_för_användning_2025-02-13,False,[1],1,False,0.35923850536346436,0.0,0,0.0,0,True,False,Easy,Chemical,Vilken beredningsform har Pro-Opti XL?,EC-Emulgerbart koncentrat,"Passage: ## Beslutsbilaga 3

Datum: 2025-02-13

Aktnr: F-5350

Regnr: 6026

Diarienr: 5.1.1-B24-00728

## Villkor för användning av Pro-Opti XL",6026_Bilaga_Villkor_för_användning_2025-02-13.pdf_chunk1,,,No LLM answer
PMCCHEM019R4,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[1],1,False,0.3638380169868469,0.0,0,0.0,0,True,False,Easy,Chemical,Vilken beredningsform har Pro-Opti XL?,EC-Emulgerbart koncentrat,"Passage: Kemikalieinspektionen bifaller er ansökan om produktgodkännande.

| Produktnamn              | Pro-Opti XL   |
|--------------------------|---------------|
| Regnr                    | 6026          |
| Godkännande gäller fr om | 2025-02-13    |
| Godkännandet gäller t om | 2028-01-31    |",6026_Beslut_2025-02-13.pdf_chunk2,,,No LLM answer
PMCCHEM019R5,6026_bilaga_villkor_2025-02-13-1,6026_bilaga_villkor_2025-02-13-1,True,[1],1,True,0.39125585556030273,0.0,0,0.0,0,True,False,Easy,Chemical,Vilken beredningsform har Pro-Opti XL?,EC-Emulgerbart koncentrat,"Passage: ## BESLUTSBILAGA

Beslutsdatum 2025-02-13

Produktnamn

Pro-Opti XL

Diarienr

5.1.1-B24-00728

Aktnr

F-5350

Regnr

6026

## Bilaga 1 - Villkor för produktgodkännande

Typ av bekämpningsmedel

Växtskyddsmedel

Produktnamn

Pro-Opti XL

Registreringsnummer

6026

Behörighetsklass

2 L",6026_Bilaga_Villkor_2025-02-13-1.pdf_chunk1,,,No LLM answer
PMCCHEM020R1,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[1],3,False,0.30162370204925537,0.0,0,0.0,0,True,False,Easy,Chemical,Vilka är förpackningsvillkoren för Pro-Opti XL?,"HDPE, F-HDPE, HDPE-EVOH eller HDPE/PA förpackningar upp till 20L","Passage: Mot bakgrund av de skäl som redovisats ovan finner Kemikalieinspektionen att kraven i tillämpliga bestämmelser är uppfyllda med föreskrivna villkor. Ansökan ska därför bifallas.

Produktgodkännandet för Pro-Opti XL ska gälla till och med 31 januari 2028.",6026_Beslut_2025-02-13.pdf_chunk20,,,No LLM answer
PMCCHEM020R2,6026_bilaga_villkor_2025-02-13-1,6026_bilaga_villkor_för_användning_2025-02-13,False,[1],1,False,0.33060961961746216,0.0,0,0.0,0,True,False,Easy,Chemical,Vilka är förpackningsvillkoren för Pro-Opti XL?,"HDPE, F-HDPE, HDPE-EVOH eller HDPE/PA förpackningar upp till 20L","Passage: ## Beslutsbilaga 3

Datum: 2025-02-13

Aktnr: F-5350

Regnr: 6026

Diarienr: 5.1.1-B24-00728

## Villkor för användning av Pro-Opti XL",6026_Bilaga_Villkor_för_användning_2025-02-13.pdf_chunk1,,,No LLM answer
PMCCHEM020R3,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[1],3,False,0.3353843688964844,0.0,0,0.0,0,True,False,Easy,Chemical,Vilka är förpackningsvillkoren för Pro-Opti XL?,"HDPE, F-HDPE, HDPE-EVOH eller HDPE/PA förpackningar upp till 20L","Passage: ## 4.1 Produktgodkännande

Kemikalieinspektionen bedömer att Pro-Opti XL är identisk med Roxy XL med registreringsnummer 6017, och att riskbedömningen för Roxy XL därför kan användas till stöd för ett produktgodkännande av Pro-Opti XL.",6026_Beslut_2025-02-13.pdf_chunk17,,,No LLM answer
PMCCHEM020R4,6026_bilaga_villkor_2025-02-13-1,6026_bilaga_villkor_2025-02-13-1,True,[1],2,False,0.34561944007873535,0.0,0,0.0,0,True,False,Easy,Chemical,Vilka är förpackningsvillkoren för Pro-Opti XL?,"HDPE, F-HDPE, HDPE-EVOH eller HDPE/PA förpackningar upp till 20L","Passage: ## BESLUTSBILAGA

Beslutsdatum 2025-02-13

Produktnamn

Pro-Opti XL

Diarienr

5.1.1-B24-00728

Aktnr

F-5350

Regnr

6026

## Bilaga 2 - Innehavarens uppgifter om klassificering och märkning enligt CLP",6026_Bilaga_Villkor_2025-02-13-1.pdf_chunk5,,,No LLM answer
PMCCHEM020R5,6026_bilaga_villkor_2025-02-13-1,6026_bilaga_villkor_2025-02-13-1,True,[1],1,True,0.3564181327819824,0.0,0,0.0,0,True,False,Easy,Chemical,Vilka är förpackningsvillkoren för Pro-Opti XL?,"HDPE, F-HDPE, HDPE-EVOH eller HDPE/PA förpackningar upp till 20L","Passage: ## BESLUTSBILAGA

Beslutsdatum 2025-02-13

Produktnamn

Pro-Opti XL

Diarienr

5.1.1-B24-00728

Aktnr

F-5350

Regnr

6026

## Bilaga 1 - Villkor för produktgodkännande

Typ av bekämpningsmedel

Växtskyddsmedel

Produktnamn

Pro-Opti XL

Registreringsnummer

6026

Behörighetsklass

2 L",6026_Bilaga_Villkor_2025-02-13-1.pdf_chunk1,,,No LLM answer
PMCCHEM021R1,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[1],3,False,0.26746875047683716,0.0,0,0.0,0,True,False,Easy,Chemical,Vilka märkningskrav gäller för Pro-Opti XL?,Av märkningen ska framgå att hållbarheten är begränsad och att sista användningsdag efter tillverkning är 3 år SP1 Förorena inte vatten med produkten eller dess behållare,"Passage: Mot bakgrund av de skäl som redovisats ovan finner Kemikalieinspektionen att kraven i tillämpliga bestämmelser är uppfyllda med föreskrivna villkor. Ansökan ska därför bifallas.

Produktgodkännandet för Pro-Opti XL ska gälla till och med 31 januari 2028.",6026_Beslut_2025-02-13.pdf_chunk20,,,No LLM answer
PMCCHEM021R2,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[1],3,False,0.28606200218200684,0.0,0,0.0,0,True,False,Easy,Chemical,Vilka märkningskrav gäller för Pro-Opti XL?,Av märkningen ska framgå att hållbarheten är begränsad och att sista användningsdag efter tillverkning är 3 år SP1 Förorena inte vatten med produkten eller dess behållare,"Passage: ## 4.1 Produktgodkännande

Kemikalieinspektionen bedömer att Pro-Opti XL är identisk med Roxy XL med registreringsnummer 6017, och att riskbedömningen för Roxy XL därför kan användas till stöd för ett produktgodkännande av Pro-Opti XL.",6026_Beslut_2025-02-13.pdf_chunk17,,,No LLM answer
PMCCHEM021R3,6026_bilaga_villkor_2025-02-13-1,6026_bilaga_villkor_för_användning_2025-02-13,False,[1],1,False,0.2963399887084961,0.0,0,0.0,0,True,False,Easy,Chemical,Vilka märkningskrav gäller för Pro-Opti XL?,Av märkningen ska framgå att hållbarheten är begränsad och att sista användningsdag efter tillverkning är 3 år SP1 Förorena inte vatten med produkten eller dess behållare,"Passage: ## Beslutsbilaga 3

Datum: 2025-02-13

Aktnr: F-5350

Regnr: 6026

Diarienr: 5.1.1-B24-00728

## Villkor för användning av Pro-Opti XL",6026_Bilaga_Villkor_för_användning_2025-02-13.pdf_chunk1,,,No LLM answer
PMCCHEM021R4,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[1],1,False,0.30440884828567505,0.0,0,0.0,0,True,False,Easy,Chemical,Vilka märkningskrav gäller för Pro-Opti XL?,Av märkningen ska framgå att hållbarheten är begränsad och att sista användningsdag efter tillverkning är 3 år SP1 Förorena inte vatten med produkten eller dess behållare,"Passage: Kemikalieinspektionen bifaller er ansökan om produktgodkännande.

| Produktnamn              | Pro-Opti XL   |
|--------------------------|---------------|
| Regnr                    | 6026          |
| Godkännande gäller fr om | 2025-02-13    |
| Godkännandet gäller t om | 2028-01-31    |",6026_Beslut_2025-02-13.pdf_chunk2,,,No LLM answer
PMCCHEM021R5,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[1],3,False,0.32380378246307373,0.0,0,0.0,0,True,False,Easy,Chemical,Vilka märkningskrav gäller för Pro-Opti XL?,Av märkningen ska framgå att hållbarheten är begränsad och att sista användningsdag efter tillverkning är 3 år SP1 Förorena inte vatten med produkten eller dess behållare,"Passage: Då riskbedömningen för Pro-Opti XL bygger på ett gällande godkännande av en identisk produkt har Kemikalieinspektionens prövning varit begränsad. Ansökningsavgiften ska därför sättas ned till 20 000 svenska kronor.

## 4.3 Slutsats",6026_Beslut_2025-02-13.pdf_chunk19,,,No LLM answer
PMCCHEM022R1,6026_bilaga_villkor_2025-02-13-1,6026_bilaga_villkor_2025-02-13-1,True,[2],2,True,0.2938423752784729,0.0,0,0.0,0,True,False,Medium,Chemical,Vilka är faroklasserna och farokategorierna för Pro-Opti XL enligt CLP-förordningen?,"3.1 Akut toxicitet - Kategori 4 3.3 Allvarlig ögonskada eller ögonirritation - Kategori 2 4.1 Farligt för vattenmiljön, akut fara - Kategori: Akut 1 4.1 Farligt för vattenmiljön, fara för skadliga långtidseffekter - Kategori: Kronisk 2 3.4 Hudsensibilisering - Kategori 1","Passage: ## BESLUTSBILAGA

Beslutsdatum 2025-02-13

Produktnamn

Pro-Opti XL

Diarienr

5.1.1-B24-00728

Aktnr

F-5350

Regnr

6026

## Bilaga 2 - Innehavarens uppgifter om klassificering och märkning enligt CLP",6026_Bilaga_Villkor_2025-02-13-1.pdf_chunk5,,,No LLM answer
PMCCHEM022R2,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[2],3,False,0.36221325397491455,0.0,0,0.0,0,True,False,Medium,Chemical,Vilka är faroklasserna och farokategorierna för Pro-Opti XL enligt CLP-förordningen?,"3.1 Akut toxicitet - Kategori 4 3.3 Allvarlig ögonskada eller ögonirritation - Kategori 2 4.1 Farligt för vattenmiljön, akut fara - Kategori: Akut 1 4.1 Farligt för vattenmiljön, fara för skadliga långtidseffekter - Kategori: Kronisk 2 3.4 Hudsensibilisering - Kategori 1","Passage: ## 4.1 Produktgodkännande

Kemikalieinspektionen bedömer att Pro-Opti XL är identisk med Roxy XL med registreringsnummer 6017, och att riskbedömningen för Roxy XL därför kan användas till stöd för ett produktgodkännande av Pro-Opti XL.",6026_Beslut_2025-02-13.pdf_chunk17,,,No LLM answer
PMCCHEM022R3,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[2],3,False,0.3653343915939331,0.0,0,0.0,0,True,False,Medium,Chemical,Vilka är faroklasserna och farokategorierna för Pro-Opti XL enligt CLP-förordningen?,"3.1 Akut toxicitet - Kategori 4 3.3 Allvarlig ögonskada eller ögonirritation - Kategori 2 4.1 Farligt för vattenmiljön, akut fara - Kategori: Akut 1 4.1 Farligt för vattenmiljön, fara för skadliga långtidseffekter - Kategori: Kronisk 2 3.4 Hudsensibilisering - Kategori 1","Passage: Mot bakgrund av de skäl som redovisats ovan finner Kemikalieinspektionen att kraven i tillämpliga bestämmelser är uppfyllda med föreskrivna villkor. Ansökan ska därför bifallas.

Produktgodkännandet för Pro-Opti XL ska gälla till och med 31 januari 2028.",6026_Beslut_2025-02-13.pdf_chunk20,,,No LLM answer
PMCCHEM022R4,6026_bilaga_villkor_2025-02-13-1,6026_bilaga_villkor_2025-02-13-1,True,[2],1,False,0.3657803535461426,0.0,0,0.0,0,True,False,Medium,Chemical,Vilka är faroklasserna och farokategorierna för Pro-Opti XL enligt CLP-förordningen?,"3.1 Akut toxicitet - Kategori 4 3.3 Allvarlig ögonskada eller ögonirritation - Kategori 2 4.1 Farligt för vattenmiljön, akut fara - Kategori: Akut 1 4.1 Farligt för vattenmiljön, fara för skadliga långtidseffekter - Kategori: Kronisk 2 3.4 Hudsensibilisering - Kategori 1","Passage: ## BESLUTSBILAGA

Beslutsdatum 2025-02-13

Produktnamn

Pro-Opti XL

Diarienr

5.1.1-B24-00728

Aktnr

F-5350

Regnr

6026

## Bilaga 1 - Villkor för produktgodkännande

Typ av bekämpningsmedel

Växtskyddsmedel

Produktnamn

Pro-Opti XL

Registreringsnummer

6026

Behörighetsklass

2 L",6026_Bilaga_Villkor_2025-02-13-1.pdf_chunk1,,,No LLM answer
PMCCHEM022R5,6026_bilaga_villkor_2025-02-13-1,6026_bilaga_villkor_för_användning_2025-02-13,False,[2],1,False,0.3734714388847351,0.0,0,0.0,0,True,False,Medium,Chemical,Vilka är faroklasserna och farokategorierna för Pro-Opti XL enligt CLP-förordningen?,"3.1 Akut toxicitet - Kategori 4 3.3 Allvarlig ögonskada eller ögonirritation - Kategori 2 4.1 Farligt för vattenmiljön, akut fara - Kategori: Akut 1 4.1 Farligt för vattenmiljön, fara för skadliga långtidseffekter - Kategori: Kronisk 2 3.4 Hudsensibilisering - Kategori 1","Passage: ## Beslutsbilaga 3

Datum: 2025-02-13

Aktnr: F-5350

Regnr: 6026

Diarienr: 5.1.1-B24-00728

## Villkor för användning av Pro-Opti XL",6026_Bilaga_Villkor_för_användning_2025-02-13.pdf_chunk1,,,No LLM answer
PMCCHEM023R1,6026_bilaga_villkor_2025-02-13-1,6026_bilaga_villkor_för_användning_2025-02-13,False,[2],1,False,0.29783958196640015,0.0,0,0.0,0,True,False,Hard,Chemical,Vilka faroangivelser gäller för Pro-Opti XL?,"H317 Kan orsaka allergisk hudreaktion H319 Orsakar allvarlig ögonirritation H302 Skadligt vid förtäring H410 Mycket giftigt för vattenlevande organismer med långtidseffekter 7 procent av blandningen utgörs av beståndsdelar med okänd akut inhalationstoxicitet. EUH401 För att undvika risker för människors hälsa och för miljön, följ bruksanvisningen","Passage: ## Beslutsbilaga 3

Datum: 2025-02-13

Aktnr: F-5350

Regnr: 6026

Diarienr: 5.1.1-B24-00728

## Villkor för användning av Pro-Opti XL",6026_Bilaga_Villkor_för_användning_2025-02-13.pdf_chunk1,,,No LLM answer
PMCCHEM023R2,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[2],3,False,0.34245777130126953,0.0,0,1.7241379310344827,6,False,False,Hard,Chemical,Vilka faroangivelser gäller för Pro-Opti XL?,"H317 Kan orsaka allergisk hudreaktion H319 Orsakar allvarlig ögonirritation H302 Skadligt vid förtäring H410 Mycket giftigt för vattenlevande organismer med långtidseffekter 7 procent av blandningen utgörs av beståndsdelar med okänd akut inhalationstoxicitet. EUH401 För att undvika risker för människors hälsa och för miljön, följ bruksanvisningen","Passage: ## 4.1 Produktgodkännande

Kemikalieinspektionen bedömer att Pro-Opti XL är identisk med Roxy XL med registreringsnummer 6017, och att riskbedömningen för Roxy XL därför kan användas till stöd för ett produktgodkännande av Pro-Opti XL.",6026_Beslut_2025-02-13.pdf_chunk17,,ningen,No LLM answer
PMCCHEM023R3,6026_bilaga_villkor_2025-02-13-1,6026_beslut_2025-02-13,False,[2],3,False,0.34300243854522705,0.0,0,0.0,0,True,False,Hard,Chemical,Vilka faroangivelser gäller för Pro-Opti XL?,"H317 Kan orsaka allergisk hudreaktion H319 Orsakar allvarlig ögonirritation H302 Skadligt vid förtäring H410 Mycket giftigt för vattenlevande organismer med långtidseffekter 7 procent av blandningen utgörs av beståndsdelar med okänd akut inhalationstoxicitet. EUH401 För att undvika risker för människors hälsa och för miljön, följ bruksanvisningen","Passage: Mot bakgrund av de skäl som redovisats ovan finner Kemikalieinspektionen att kraven i tillämpliga bestämmelser är uppfyllda med föreskrivna villkor. Ansökan ska därför bifallas.

Produktgodkännandet för Pro-Opti XL ska gälla till och med 31 januari 2028.",6026_Beslut_2025-02-13.pdf_chunk20,,,No LLM answer
