Result_Id,Correct_File,Guessed_File,Filename_Match,Correct_Pages,Guessed_Page,Page_Match,Distance,Text_Match_Start_Percent,Match_Length_Start,Text_Match_End_Percent,Match_Length_End,No_match,Match_Threshold,Difficulty,Category,Question,Expected_answer,Returned_Chunk,Chunk_Id,Start_Match_String,End_Match_String,LLM_ANS
PMCMDFEAT0005R2,hantering-av-hot-featurest-001,hantering-av-hot-featurest-001,True,[3],9,False,0.3653143644332886,2.2222222222222223,12,0.0,0,False,False,Easy,Security,Vilka funktioner ingår i riskbaserad intelligent prioritering?,"Riskbaserad intelligent prioritering: Fokuserar på nya hot – justerar dynamiskt prioriteringen av säkerhetsrekommendationer med sårbarheter som för närvarande utnyttjas i vilda och framväxande hot som utgör den högsta risken. Identifierar aktiva överträdelser – Korrelerar sårbarhetshantering och EDR-insikter för att prioritera sårbarheter som utnyttjas i ett aktivt intrång i organisationen. Skyddar tillgångar med högt värde – Identifierar exponerade enheter med affärskritiska program, konfidentiella data eller högt värderade användare","Konfigurationsutvärdering                  ✔              ✔

 Riskbaserad prioritering                   ✔              ✔

 Reparationsspårning                     ✔              ✔

 Kontinuerlig övervakning                   ✔              ✔

 Programvaruinventering                   ✔              ✔

  Insikter om programvaruanvändning            ✔              ✔

 Utvärdering av säkerhetsbaslinjer                             -              ✔

 Blockera sårbara program                                     -              ✔

 Utvärdering av webbläsartillägg                              -              ✔",Hantering-av-hot-featurest-001.pdf_chunk47,riskbaserad ,,No LLM answer
PMCMDFEAT0005R3,hantering-av-hot-featurest-001,hantering-av-hot-featurest-001,True,[3],3,True,0.3735668659210205,0.7407407407407407,4,0.0,0,False,False,Easy,Security,Vilka funktioner ingår i riskbaserad intelligent prioritering?,"Riskbaserad intelligent prioritering: Fokuserar på nya hot – justerar dynamiskt prioriteringen av säkerhetsrekommendationer med sårbarheter som för närvarande utnyttjas i vilda och framväxande hot som utgör den högsta risken. Identifierar aktiva överträdelser – Korrelerar sårbarhetshantering och EDR-insikter för att prioritera sårbarheter som utnyttjas i ett aktivt intrång i organisationen. Skyddar tillgångar med högt värde – Identifierar exponerade enheter med affärskritiska program, konfidentiella data eller högt värderade användare","Fokuserar på nya hot – justerar dynamiskt prioriteringen av säkerhetsrekommendationer
    med sårbarheter som för närvarande utnyttjas i vilda och framväxande hot som utgör den
     högsta risken.
      Identifierar aktiva överträdelser – Korrelerar sårbarhetshantering och EDR-insikter för att
      prioritera sårbarheter som utnyttjas i ett aktivt intrång i organisationen.",Hantering-av-hot-featurest-001.pdf_chunk16,risk,,No LLM answer
PMCMDFEAT0005R4,hantering-av-hot-featurest-001,hantering-av-hot-featurest-001,True,[3],7,False,0.3786314129829407,2.2222222222222223,12,0.0,0,False,False,Easy,Security,Vilka funktioner ingår i riskbaserad intelligent prioritering?,"Riskbaserad intelligent prioritering: Fokuserar på nya hot – justerar dynamiskt prioriteringen av säkerhetsrekommendationer med sårbarheter som för närvarande utnyttjas i vilda och framväxande hot som utgör den högsta risken. Identifierar aktiva överträdelser – Korrelerar sårbarhetshantering och EDR-insikter för att prioritera sårbarheter som utnyttjas i ett aktivt intrång i organisationen. Skyddar tillgångar med högt värde – Identifierar exponerade enheter med affärskritiska program, konfidentiella data eller högt värderade användare","Enhetsidentifiering           ✔                          -             ✔

 Enhets inventerings          ✔                          -             ✔
 rapport

 Sårbarhetsbedömning         ✔                          -             ✔

 Konfigurationsutvärdering       ✔                          -             ✔

 Riskbaserad prioritering        ✔                          -             ✔

 Reparationsspårning          ✔                          -             ✔

 Kontinuerlig övervakning       ✔                          -             ✔

 Programvaruinventering        ✔                          -             ✔",Hantering-av-hot-featurest-001.pdf_chunk37,riskbaserad ,,No LLM answer
PMCMDFEAT0005R5,hantering-av-hot-featurest-001,microsoft-defender-jaktexperter-001,False,[3],8,False,0.3852561116218567,0.7407407407407407,4,0.0,0,False,False,Easy,Security,Vilka funktioner ingår i riskbaserad intelligent prioritering?,"Riskbaserad intelligent prioritering: Fokuserar på nya hot – justerar dynamiskt prioriteringen av säkerhetsrekommendationer med sårbarheter som för närvarande utnyttjas i vilda och framväxande hot som utgör den högsta risken. Identifierar aktiva överträdelser – Korrelerar sårbarhetshantering och EDR-insikter för att prioritera sårbarheter som utnyttjas i ett aktivt intrång i organisationen. Skyddar tillgångar med högt värde – Identifierar exponerade enheter med affärskritiska program, konfidentiella data eller högt värderade användare","Hotövervakning och analys, vilket minskar uppehållstiden och risken för ditt
     företag
     Hunter-tränad artificiell intelligens för att upptäcka och rikta både kända attacker
    och framväxande hot
      Identifiering av de mest relevanta riskerna, vilket hjälper socs att maximera sin
      effektivitet
     Hjälp med omfångskompromisser och så mycket kontext som kan levereras snabbt",Microsoft-Defender-jaktexperter-001.pdf_chunk35,risk,,No LLM answer
PMCMDFEAT0006R1,hantering-av-hot-featurest-001,identifiera-och-utvärdera-hot-001,False,"[3, 4]",1,False,0.3108971118927002,2.1653543307086616,11,0.0,0,False,False,Hard,Security,Vilka reparations- och spårningsfunktioner finns tillgängliga?,"Reparationsbegäranden som skickas till IT – Skapa en åtgärdsuppgift i Microsoft Intune från en specifik säkerhetsrekommendation. Blockera sårbara program – Minska risken med möjligheten att blockera sårbara program för specifika enhetsgrupper. Alternativa åtgärder – Få insikter om andra åtgärder, till exempel konfigurationsändringar som kan minska risken för sårbarheter i programvara. Reparationsstatus i realtid – Realtidsövervakning av status och förlopp för reparationsaktiviteter i hela organisationen","Välj reparationsalternativ för att sortera och spåra reparationsuppgifterna
      Välj undantagsalternativ och spåra aktiva undantag",Identifiera-och-utvärdera-hot-001.pdf_chunk4,reparations,,No LLM answer
PMCMDFEAT0006R2,hantering-av-hot-featurest-001,identifiera-och-utvärdera-hot-001,False,"[3, 4]",3,False,0.33655989170074463,2.1653543307086616,11,1.3779527559055118,7,False,False,Hard,Security,Vilka reparations- och spårningsfunktioner finns tillgängliga?,"Reparationsbegäranden som skickas till IT – Skapa en åtgärdsuppgift i Microsoft Intune från en specifik säkerhetsrekommendation. Blockera sårbara program – Minska risken med möjligheten att blockera sårbara program för specifika enhetsgrupper. Alternativa åtgärder – Få insikter om andra åtgärder, till exempel konfigurationsändringar som kan minska risken för sårbarheter i programvara. Reparationsstatus i realtid – Realtidsövervakning av status och förlopp för reparationsaktiviteter i hela organisationen","De främsta                     Spåra de reparationsaktiviteter som genereras från
reparationsaktiviteterna         säkerhetsrekommendationerna. Du kan välja varje objekt i listan för att
                                 se informationen på sidan Reparation eller välja Visa mer för att visa
                                  resten av reparationsaktiviteterna och aktiva undantag.",Identifiera-och-utvärdera-hot-001.pdf_chunk16,reparations,ationen,No LLM answer
PMCMDFEAT0006R3,hantering-av-hot-featurest-001,identifiera-och-utvärdera-hot-001,False,"[3, 4]",1,False,0.4607696533203125,2.1653543307086616,11,0.0,0,False,False,Hard,Security,Vilka reparations- och spårningsfunktioner finns tillgängliga?,"Reparationsbegäranden som skickas till IT – Skapa en åtgärdsuppgift i Microsoft Intune från en specifik säkerhetsrekommendation. Blockera sårbara program – Minska risken med möjligheten att blockera sårbara program för specifika enhetsgrupper. Alternativa åtgärder – Få insikter om andra åtgärder, till exempel konfigurationsändringar som kan minska risken för sårbarheter i programvara. Reparationsstatus i realtid – Realtidsövervakning av status och förlopp för reparationsaktiviteter i hela organisationen","Visa din exponeringspoäng och Microsoft Secure Score för enheter, tillsammans med de
     främsta säkerhetsrekommendationerna, sårbarheten i programvaran,
      reparationsaktiviteter och exponerade enheter
     Korrelera EDR-insikter med sårbarheter för slutpunkter och bearbeta dem
      Välj reparationsalternativ för att sortera och spåra reparationsuppgifterna",Identifiera-och-utvärdera-hot-001.pdf_chunk3,reparations,,No LLM answer
PMCMDFEAT0006R4,hantering-av-hot-featurest-001,hantering-av-hot-featurest-001,True,"[3, 4]",4,True,0.46361804008483887,2.1653543307086616,11,8.858267716535433,45,False,False,Hard,Security,Vilka reparations- och spårningsfunktioner finns tillgängliga?,"Reparationsbegäranden som skickas till IT – Skapa en åtgärdsuppgift i Microsoft Intune från en specifik säkerhetsrekommendation. Blockera sårbara program – Minska risken med möjligheten att blockera sårbara program för specifika enhetsgrupper. Alternativa åtgärder – Få insikter om andra åtgärder, till exempel konfigurationsändringar som kan minska risken för sårbarheter i programvara. Reparationsstatus i realtid – Realtidsövervakning av status och förlopp för reparationsaktiviteter i hela organisationen","Alternativa åtgärder – Få insikter om andra åtgärder, till exempel konfigurationsändringar
    som kan minska risken för sårbarheter i programvara.
     Reparationsstatus i realtid – Realtidsövervakning av status och förlopp för
      reparationsaktiviteter i hela organisationen.

Navigeringsfönster


                                           ﾉ  Expandera tabell

 Område             Beskrivning",Hantering-av-hot-featurest-001.pdf_chunk19,reparations, reparationsaktiviteter i hela organisationen,No LLM answer
PMCMDFEAT0006R5,hantering-av-hot-featurest-001,hantering-av-hot-featurest-001,True,"[3, 4]",3,True,0.466608464717865,1.968503937007874,10,0.0,0,False,False,Hard,Security,Vilka reparations- och spårningsfunktioner finns tillgängliga?,"Reparationsbegäranden som skickas till IT – Skapa en åtgärdsuppgift i Microsoft Intune från en specifik säkerhetsrekommendation. Blockera sårbara program – Minska risken med möjligheten att blockera sårbara program för specifika enhetsgrupper. Alternativa åtgärder – Få insikter om andra åtgärder, till exempel konfigurationsändringar som kan minska risken för sårbarheter i programvara. Reparationsstatus i realtid – Realtidsövervakning av status och förlopp för reparationsaktiviteter i hela organisationen","Skyddar tillgångar med högt värde – Identifierar exponerade enheter med affärskritiska
     program, konfidentiella data eller högt värderade användare. Reparation och spårning

Gör det möjligt för säkerhetsadministratörer och IT-administratörer att samarbeta och smidigt
åtgärda problem med inbyggda arbetsflöden.",Hantering-av-hot-featurest-001.pdf_chunk17,reparation,,No LLM answer
PMCMDFEAT0007R1,hantering-av-hot-featurest-001,identifiera-och-utvärdera-hot-001,False,[4],1,False,0.3475971221923828,0.0,0,0.0,0,True,False,Easy,Security,Vad visas på instrumentpanelen?,"Få en översikt över organisationens exponeringspoäng, hotmedvetenhet, Microsoft Secure Score for Devices, utgångna certifikat, distribution av enhetsexponering, de främsta säkerhetsrekommendationerna, mest sårbara programvara, de främsta reparationsaktiviteterna och de vanligaste exponerade enhetsdata","Titta på den här videon för en snabb översikt över vad som finns på instrumentpanelen för
Defender – hantering av säkerhetsrisker.",Identifiera-och-utvärdera-hot-001.pdf_chunk6,,,No LLM answer
PMCMDFEAT0007R2,hantering-av-hot-featurest-001,hantering-av-hot-featurest-001,True,[4],4,True,0.3900248408317566,22.8476821192053,69,3.642384105960265,11,False,False,Easy,Security,Vad visas på instrumentpanelen?,"Få en översikt över organisationens exponeringspoäng, hotmedvetenhet, Microsoft Secure Score for Devices, utgångna certifikat, distribution av enhetsexponering, de främsta säkerhetsrekommendationerna, mest sårbara programvara, de främsta reparationsaktiviteterna och de vanligaste exponerade enhetsdata","ﾉ  Expandera tabell

 Område             Beskrivning

 Instrumentpanel      Få en översikt över organisationens exponeringspoäng, hotmedvetenhet,
                        Microsoft Secure Score for Devices, utgångna certifikat, distribution av
                       enhetsexponering, de främsta säkerhetsrekommendationerna, mest sårbara
                      programvara, de främsta reparationsaktiviteterna och de vanligaste exponerade
                        enhetsdata.",Hantering-av-hot-featurest-001.pdf_chunk20,"få en översikt över organisationens exponeringspoäng, hotmedvetenhet,", enhetsdata,No LLM answer
PMCMDFEAT0007R3,hantering-av-hot-featurest-001,identifiera-och-utvärdera-hot-001,False,[4],2,False,0.39943552017211914,0.0,0,1.3245033112582782,4,False,False,Easy,Security,Vad visas på instrumentpanelen?,"Få en översikt över organisationens exponeringspoäng, hotmedvetenhet, Microsoft Secure Score for Devices, utgångna certifikat, distribution av enhetsexponering, de främsta säkerhetsrekommendationerna, mest sårbara programvara, de främsta reparationsaktiviteterna och de vanligaste exponerade enhetsdata","Defender – hantering av säkerhetsrisker
instrumentpanel





                                



                                           ﾉ  Expandera tabell

 Område                       Beskrivning

 Valda enhetsgrupper (#/#)         Filtrera de data för sårbarhetshantering som du vill se på
                                 instrumentpanelen och korten efter enhetsgrupper. Det du väljer i
                                                filtret gäller på alla sidor för sårbarhetshantering.",Identifiera-och-utvärdera-hot-001.pdf_chunk8,,data,No LLM answer
PMCMDFEAT0007R4,hantering-av-hot-featurest-001,identifiera-och-utvärdera-hot-001,False,[4],7,False,0.4347466230392456,0.0,0,0.0,0,True,False,Easy,Security,Vad visas på instrumentpanelen?,"Få en översikt över organisationens exponeringspoäng, hotmedvetenhet, Microsoft Secure Score for Devices, utgångna certifikat, distribution av enhetsexponering, de främsta säkerhetsrekommendationerna, mest sårbara programvara, de främsta reparationsaktiviteterna och de vanligaste exponerade enhetsdata","1. Gå till navigeringsmenyn för sårbarhetshantering och välj Instrumentpanel
    2. Välj Förbättra poäng på kortet Exponeringspoäng",Identifiera-och-utvärdera-hot-001.pdf_chunk28,,,No LLM answer
PMCMDFEAT0007R5,hantering-av-hot-featurest-001,identifiera-och-utvärdera-hot-001,False,[4],18,False,0.4621051549911499,0.0,0,0.0,0,True,False,Easy,Security,Vad visas på instrumentpanelen?,"Få en översikt över organisationens exponeringspoäng, hotmedvetenhet, Microsoft Secure Score for Devices, utgångna certifikat, distribution av enhetsexponering, de främsta säkerhetsrekommendationerna, mest sårbara programvara, de främsta reparationsaktiviteterna och de vanligaste exponerade enhetsdata","Välj fliken Konfiguration för att visa kompatibiliteten för den här specifika enheten mot alla
profilkonfigurationer.

Längst upp på panelen på enhetssidan väljer du Öppna enhetssida för att gå till enhetssidan i
enhetsinventeringen. På enhetssidan visas fliken Baslinjeefterlevnad som ger detaljerad insyn i
enhetens efterlevnad.",Identifiera-och-utvärdera-hot-001.pdf_chunk67,,,No LLM answer
PMCMDFEAT0008R1,hantering-av-hot-featurest-001,identifiera-och-utvärdera-hot-001,False,[4],7,False,0.3532078266143799,0.0,0,0.0,0,True,False,Easy,Security,Vad hittar man under 'Rekommendationer'?,"Se listan över säkerhetsrekommendationer och relaterad hotinformation. När du väljer ett objekt i listan öppnas en utfälld panel med sårbarhetsinformation, en länk för att öppna programsidan samt alternativ för reparation och undantag. Du kan också öppna ett ärende i Intune om dina enheter är anslutna via Microsoft Entra ID och du har aktiverat dina Intune-anslutningar i Defender för Endpoint","Sidan med säkerhetsrekommendationer öppnas med en lista över
säkerhetsrekommendationer som prioriteras av den potentiella påverkan på
exponeringspoängen. Ju högre påverkan på att minska exponeringen genom att
implementera en rekommendation, desto mindre sårbar blir du för exploatering. Mer
information finns i påverkan på säkerhetsrekommendationer.",Identifiera-och-utvärdera-hot-001.pdf_chunk29,,,No LLM answer
PMCMDFEAT0008R2,hantering-av-hot-featurest-001,rapport-2024.1-lagvardeinsatser-inom-primarvarden-i-region-stockholm_tga,False,[4],7,False,0.3582715392112732,0.0,0,0.0,0,True,False,Easy,Security,Vad hittar man under 'Rekommendationer'?,"Se listan över säkerhetsrekommendationer och relaterad hotinformation. När du väljer ett objekt i listan öppnas en utfälld panel med sårbarhetsinformation, en länk för att öppna programsidan samt alternativ för reparation och undantag. Du kan också öppna ett ärende i Intune om dina enheter är anslutna via Microsoft Entra ID och du har aktiverat dina Intune-anslutningar i Defender för Endpoint","för exempel på icke-göra-rekommendationer som undersöktes i rapporten. Tabell 1. Exempel på icke-göra-rekommendationer som undersöktes i
Socialstyrelsens rapport (17).

 Tillstånd                                    Åtgärd som klassas som
                                                icke-göra
 Generaliserat ångestsyndrom, social fobi, akut       Bensodiazepiner
 stressyndrom eller posttraumatiskt stressyndrom

 Artros                                               Artroskopisk kirurgi",rapport-2024.1-lagvardeinsatser-inom-primarvarden-i-region-stockholm_tga.pdf_chunk37,,,No LLM answer
PMCMDFEAT0008R3,hantering-av-hot-featurest-001,identifiera-och-utvärdera-hot-001,False,[4],3,False,0.3777875304222107,0.0,0,0.0,0,True,False,Easy,Security,Vad hittar man under 'Rekommendationer'?,"Se listan över säkerhetsrekommendationer och relaterad hotinformation. När du väljer ett objekt i listan öppnas en utfälld panel med sårbarhetsinformation, en länk för att öppna programsidan samt alternativ för reparation och undantag. Du kan också öppna ett ärende i Intune om dina enheter är anslutna via Microsoft Entra ID och du har aktiverat dina Intune-anslutningar i Defender för Endpoint","Främsta                       Se de sorterade säkerhetsrekommendationer som sorteras och
säkerhetsrekommendationerna   prioriteras baserat på organisationens riskexponering och hur
                              brådskande den är. Välj Visa fler för att se resten av
                               säkerhetsrekommendationerna i listan. Välj Visa undantag för listan
                                över rekommendationer som har ett undantag.",Identifiera-och-utvärdera-hot-001.pdf_chunk14,,,No LLM answer
PMCMDFEAT0008R4,hantering-av-hot-featurest-001,mellan etik och ai,False,[4],38,False,0.37868767976760864,0.0,0,0.0,0,True,False,Easy,Security,Vad hittar man under 'Rekommendationer'?,"Se listan över säkerhetsrekommendationer och relaterad hotinformation. När du väljer ett objekt i listan öppnas en utfälld panel med sårbarhetsinformation, en länk för att öppna programsidan samt alternativ för reparation och undantag. Du kan också öppna ett ärende i Intune om dina enheter är anslutna via Microsoft Entra ID och du har aktiverat dina Intune-anslutningar i Defender för Endpoint","rekommendationer ges en strukturerad överblick som kan vägleda vidare arbete med uppsatsen och
bidra till ett fördjupat och breddat forskningsfält. 29",Mellan etik och AI.pdf_chunk296,,,No LLM answer
PMCMDFEAT0008R5,hantering-av-hot-featurest-001,identifiera-och-utvärdera-hot-001,False,[4],8,False,0.39499378204345703,0.0,0,0.0,0,True,False,Easy,Security,Vad hittar man under 'Rekommendationer'?,"Se listan över säkerhetsrekommendationer och relaterad hotinformation. När du väljer ett objekt i listan öppnas en utfälld panel med sårbarhetsinformation, en länk för att öppna programsidan samt alternativ för reparation och undantag. Du kan också öppna ett ärende i Intune om dina enheter är anslutna via Microsoft Entra ID och du har aktiverat dina Intune-anslutningar i Defender för Endpoint","Välj en kategori för att gå till sidan Säkerhetsrekommendationer och visa relevanta
rekommendationer.


  Tips

  Visste du att du kan prova alla funktioner i Microsoft Defender – hantering av
  säkerhetsrisker utan kostnad? Ta reda på hur du registrerar dig för en kostnadsfri
  utvärderingsversion.

Så här fungerar det


 ７ Anteckning",Identifiera-och-utvärdera-hot-001.pdf_chunk33,,,No LLM answer
PMCMDFEAT0009R1,hantering-av-hot-featurest-001,what-is-unified-secops-platform-001,False,[4],3,False,0.3633379340171814,0.0,0,0.0,0,True,False,Easy,Security,Hur kan man automatisera arbetsflöden för sårbarhetshantering?,Kör relaterade API-anrop för sårbarhetshantering för att automatisera arbetsflöden för sårbarhetshantering,"Upptäck kontinuerligt organisationens tillgångar och utvärdera deras säkerhetsstatus.
    Skydda molnarbetsbelastningar från kod till körning.
     Aggregera data och hotinformation för att identifiera säkerhetsluckor och svagheter,
      inklusive analys av potentiella attackvägar.
     Undersök och fråga för att få insikter om säkerhetsstatus.",what-is-unified-secops-platform-001.pdf_chunk13,,,No LLM answer
PMCMDFEAT0009R2,hantering-av-hot-featurest-001,what-is-unified-secops-platform-001,False,[4],4,False,0.37774044275283813,0.0,0,0.0,0,True,False,Easy,Security,Hur kan man automatisera arbetsflöden för sårbarhetshantering?,Kör relaterade API-anrop för sårbarhetshantering för att automatisera arbetsflöden för sårbarhetshantering,"angreppsstörningar bidrar till att minska kostnaderna i samband med produktivitetsförlust, ger
kontroll till SecOps-teamets kontroll för att undersöka och åtgärda komprometterade
tillgångar. Automatiska angreppsavbrott svarar på hot genom att innehålla enheter och innehålla eller
inaktivera användare för att minimera attacker.

Följande bild visar ett exempel på en incident där automatisk attackstörning utlöstes.",what-is-unified-secops-platform-001.pdf_chunk17,,,No LLM answer
PMCMDFEAT0009R3,hantering-av-hot-featurest-001,what-is-unified-secops-platform-001,False,[4],"3,4",False,0.3828786611557007,0.0,0,9.433962264150944,10,False,False,Easy,Security,Hur kan man automatisera arbetsflöden för sårbarhetshantering?,Kör relaterade API-anrop för sårbarhetshantering för att automatisera arbetsflöden för sårbarhetshantering,"Undersök och fråga för att få insikter om säkerhetsstatus.
      Prioritera tillgångsreparation, med fokus på kritiska resurser, för att minska
     säkerhetsluckor och angreppsytor. Följande bild visar översiktssidan för exponeringshantering i Microsofts enhetliga SecOps-
plattform.





                                


Minska hotidentifiering och svarstider",what-is-unified-secops-platform-001.pdf_chunk14,,shantering,No LLM answer
PMCMDFEAT0009R4,hantering-av-hot-featurest-001,hantering-av-hot-featurest-001,True,[4],3,False,0.38303935527801514,0.0,0,8.49056603773585,9,False,False,Easy,Security,Hur kan man automatisera arbetsflöden för sårbarhetshantering?,Kör relaterade API-anrop för sårbarhetshantering för att automatisera arbetsflöden för sårbarhetshantering,"hantering av säkerhetsrisker med autentiseringsuppgifter för fjärråtkomst till enheterna.
      Tidslinjer för hotanalys & händelser – Använd händelsetidslinje och
     sårbarhetsbedömningar på entitetsnivå för att förstå och prioritera sårbarheter.
     Utvärdering av webbläsartillägg – Visa en lista över webbläsartillägg som är installerade i",Hantering-av-hot-featurest-001.pdf_chunk11,,hantering,No LLM answer
PMCMDFEAT0009R5,hantering-av-hot-featurest-001,hantering-av-hot-featurest-001,True,[4],3,False,0.38366633653640747,0.0,0,0.0,0,True,False,Easy,Security,Hur kan man automatisera arbetsflöden för sårbarhetshantering?,Kör relaterade API-anrop för sårbarhetshantering för att automatisera arbetsflöden för sårbarhetshantering,"Skyddar tillgångar med högt värde – Identifierar exponerade enheter med affärskritiska
     program, konfidentiella data eller högt värderade användare. Reparation och spårning

Gör det möjligt för säkerhetsadministratörer och IT-administratörer att samarbeta och smidigt
åtgärda problem med inbyggda arbetsflöden.",Hantering-av-hot-featurest-001.pdf_chunk17,,,No LLM answer
PMCMDFEAT0011R1,hantering-av-hot-featurest-001,hantering-av-hot-featurest-001,True,[5],5,True,0.276922345161438,43.96135265700483,91,12.077294685990339,25,False,True,Easy,Security,Gäller samma metoder för datasäkerhet och sekretess för Microsoft Defender för Endpoint för Microsoft Defender - hantering av säkerhetsrisker?,Samma metoder för datasäkerhet och sekretess för Microsoft Defender för Endpoint gäller för Microsoft Defender – hantering av säkerhetsrisker finns i Microsoft Defender för Endpoint datalagring och sekretess,"Program-API:er
     SÅRBARHETS-API:er
      Lista sårbarheter efter maskin och programvara

Datalagring och sekretess

Samma metoder för datasäkerhet och sekretess för Microsoft Defender för Endpoint gäller för
Microsoft Defender – hantering av säkerhetsrisker finns i Microsoft Defender för Endpoint
datalagring och sekretess.

Nästa steg",Hantering-av-hot-featurest-001.pdf_chunk26,samma metoder för datasäkerhet och sekretess för microsoft defender för endpoint gäller för,datalagring och sekretess,No LLM answer
PMCMDFEAT0011R2,hantering-av-hot-featurest-001,identifiera-och-utvärdera-hot-001,False,[5],1,False,0.2881919741630554,0.0,0,0.0,0,True,False,Easy,Security,Gäller samma metoder för datasäkerhet och sekretess för Microsoft Defender för Endpoint för Microsoft Defender - hantering av säkerhetsrisker?,Samma metoder för datasäkerhet och sekretess för Microsoft Defender för Endpoint gäller för Microsoft Defender – hantering av säkerhetsrisker finns i Microsoft Defender för Endpoint datalagring och sekretess,"Microsoft Defender – hantering av
säkerhetsrisker instrumentpanel
Artikel • 2025-05-02

Gäller för:

     Hantering av hot och säkerhetsrisker för Microsoft Defender
     Microsoft Defender för Endpoint Abonnemang 2
     Microsoft Defender XDR
     Microsoft Defender för serverplan 1 & 2

Säkerhetshantering i Defender ger både säkerhetsadministratörer och säkerhetsåtgärdsteam
ett unikt värde, inklusive:",Identifiera-och-utvärdera-hot-001.pdf_chunk1,,,No LLM answer
PMCMDFEAT0011R3,hantering-av-hot-featurest-001,identifiera-och-utvärdera-hot-001,False,[5],5,False,0.29582273960113525,0.0,0,0.0,0,True,False,Easy,Security,Gäller samma metoder för datasäkerhet och sekretess för Microsoft Defender för Endpoint för Microsoft Defender - hantering av säkerhetsrisker?,Samma metoder för datasäkerhet och sekretess för Microsoft Defender för Endpoint gäller för Microsoft Defender – hantering av säkerhetsrisker finns i Microsoft Defender för Endpoint datalagring och sekretess,"Exponeringspoäng i Defender –
hantering av säkerhetsrisker
Artikel • 2025-03-08

Gäller för:

     Hantering av hot och säkerhetsrisker för Microsoft Defender
     Microsoft Defender för Endpoint Abonnemang 2
     Microsoft Defender XDR
     Microsoft Defender för serverplan 1 & 2",Identifiera-och-utvärdera-hot-001.pdf_chunk21,,,No LLM answer
PMCMDFEAT0011R4,hantering-av-hot-featurest-001,hantering-av-hot-featurest-001,True,[5],1,False,0.3074532747268677,0.0,0,0.0,0,True,False,Easy,Security,Gäller samma metoder för datasäkerhet och sekretess för Microsoft Defender för Endpoint för Microsoft Defender - hantering av säkerhetsrisker?,Samma metoder för datasäkerhet och sekretess för Microsoft Defender för Endpoint gäller för Microsoft Defender – hantering av säkerhetsrisker finns i Microsoft Defender för Endpoint datalagring och sekretess,"Vad är Hantering av hot och säkerhetsrisker
för Microsoft Defender
Artikel • 2025-05-08

Att minska cyberrisken kräver omfattande riskbaserad sårbarhetshantering för att identifiera,
utvärdera, åtgärda och spåra alla dina största sårbarheter i dina mest kritiska tillgångar, allt i en
enda lösning.",Hantering-av-hot-featurest-001.pdf_chunk1,,,No LLM answer
PMCMDFEAT0011R5,hantering-av-hot-featurest-001,hantering-av-hot-featurest-001,True,[5],6,False,0.31689465045928955,2.4154589371980677,5,0.0,0,False,False,Easy,Security,Gäller samma metoder för datasäkerhet och sekretess för Microsoft Defender för Endpoint för Microsoft Defender - hantering av säkerhetsrisker?,Samma metoder för datasäkerhet och sekretess för Microsoft Defender för Endpoint gäller för Microsoft Defender – hantering av säkerhetsrisker finns i Microsoft Defender för Endpoint datalagring och sekretess,"Jämföra Microsoft Defender – hantering
av säkerhetsrisker planer och funktioner
Artikel • 2025-03-01


 ） Viktigt

  Den här artikeln innehåller en sammanfattning av funktioner för
  sårbarhetshantering som är tillgängliga i olika Microsoft Defender produktplaner.
  Det är dock inte avsett att vara en tjänstbeskrivning eller ett licensavtalsdokument.
  Mer detaljerad information finns i följande resurser:",Hantering-av-hot-featurest-001.pdf_chunk28,samma,,No LLM answer
PMCMDFEAT0012R1,hantering-av-hot-featurest-001,hantering-av-hot-featurest-001,True,[10],10,True,0.3428271412849426,30.278884462151396,76,9.56175298804781,24,False,True,Easy,Security,Vad bör man tänka på angående den Windows-autentiserade genomsökningen?,Funktionen för windows-autentiserad genomsökning kommer att vara inaktuell i slutet av november 2025 och stöds inte efter det datumet. Mer information om den här ändringen finns i vanliga frågor och svar om windows-autentiserad avskrivning av skanning,"７ Anteckning

  Funktionen för windows-autentiserad genomsökning kommer att vara inaktuell i
   slutet av november 2025 och stöds inte efter det datumet. Mer information om den
  här ändringen finns i vanliga frågor och svar om windows-autentiserad
  avskrivning av skanning.

Nästa steg

    Hämta Hantering av hot och säkerhetsrisker för Microsoft Defender


Feedback",Hantering-av-hot-featurest-001.pdf_chunk49,funktionen för windows-autentiserad genomsökning kommer att vara inaktuell i, avskrivning av skanning,No LLM answer
PMCMDFEAT0012R2,hantering-av-hot-featurest-001,hantering-av-hot-featurest-001,True,[10],8,False,0.36096781492233276,0.0,0,1.593625498007968,4,False,False,Easy,Security,Vad bör man tänka på angående den Windows-autentiserade genomsökningen?,Funktionen för windows-autentiserad genomsökning kommer att vara inaktuell i slutet av november 2025 och stöds inte efter det datumet. Mer information om den här ändringen finns i vanliga frågor och svar om windows-autentiserad avskrivning av skanning,"Analys av nätverksresurs                -             ✔             ✔

 Utvärdering av maskinvara             -             ✔             ✔
 och inbyggd programvara

 Autentiserad                            -             ✔             ✔
 genomsökning för
 Windows


 ７ Anteckning",Hantering-av-hot-featurest-001.pdf_chunk41,,ning,No LLM answer
